%time,field.data
5991171000000,0
5991171000000,0
5991171000000,0
5991171000000,0
5991171000000,0
5991188000000,0
5991188000000,0
5991188000000,0
5991188000000,0
5991188000000,0
5991188000000,0
5991188000000,0
5991188000000,0
5991188000000,0
5991205000000,0
5991205000000,0
5991205000000,0
5991205000000,0
5991205000000,0
5991205000000,0
5991222000000,0
5991222000000,0
5991222000000,0
5991239000000,0
5991239000000,0
5991239000000,0
5991239000000,0
5991239000000,0
5991239000000,0
5991239000000,0
5991239000000,0
5991239000000,0
5991239000000,0
5991239000000,0
5991239000000,0
5991256000000,0
5991256000000,0
5991256000000,0
5991273000000,0
5991273000000,0
5991273000000,0
5991273000000,0
5991290000000,0
5991290000000,0
5991290000000,0
5991290000000,0
5991290000000,0
5991290000000,0
5991290000000,0
5991307000000,0
5991307000000,0
5991307000000,0
5991307000000,0
5991307000000,0
5991307000000,0
5991307000000,0
5991307000000,0
5991307000000,0
5991307000000,0
5991307000000,0
5991307000000,0
5991324000000,0
5991324000000,0
5991324000000,0
5991324000000,0
5991324000000,0
5991324000000,0
5991324000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991341000000,0
5991358000000,0
5991358000000,0
5991358000000,0
5991358000000,0
5991358000000,0
5991358000000,0
5991358000000,0
5991358000000,0
5991358000000,0
5991375000000,0
5991375000000,0
5991375000000,0
5991375000000,0
5991375000000,0
5991375000000,0
5991375000000,0
5991375000000,0
5991426000000,0
5991426000000,0
5991426000000,0
5991426000000,0
5991443000000,0
5991443000000,0
5991443000000,0
5991443000000,0
5991443000000,0
5991443000000,0
5991443000000,0
5991443000000,0
5991443000000,0
5991443000000,0
5991443000000,0
5991460000000,0
5991460000000,0
5991460000000,0
5991460000000,0
5991460000000,0
5991460000000,0
5991460000000,0
5991460000000,0
5991460000000,0
5991460000000,0
5991460000000,0
5991494000000,0
5991494000000,0
5991494000000,0
5991494000000,0
5991494000000,0
5991494000000,0
5991494000000,0
5991494000000,0
5991494000000,0
5991511000000,0
5991511000000,0
5991511000000,0
5991511000000,0
5991511000000,0
5991511000000,0
5991528000000,0
5991528000000,0
5991528000000,0
5991528000000,0
5991528000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991545000000,0
5991562000000,0
5991562000000,0
5991562000000,0
5991562000000,0
5991562000000,0
5991579000000,0
5991579000000,0
5991579000000,0
5991579000000,0
5991579000000,0
5991579000000,0
5991579000000,0
5991579000000,0
5991579000000,0
5991579000000,0
5991613000000,0
5991613000000,0
5991613000000,0
5991613000000,0
5991613000000,0
5991630000000,0
5991630000000,0
5991630000000,0
5991630000000,0
5991630000000,0
5991630000000,0
5991630000000,0
5991630000000,0
5991630000000,0
5991630000000,0
5991630000000,0
5991647000000,0
5991647000000,0
5991647000000,0
5991647000000,0
5991647000000,0
5991647000000,0
5991647000000,0
5991647000000,0
5991647000000,0
5991647000000,0
5991664000000,0
5991664000000,0
5991664000000,0
5991664000000,0
5991664000000,0
5991664000000,0
5991664000000,0
5991664000000,0
5991664000000,0
5991664000000,0
5991715000000,0
5991715000000,0
5991715000000,0
5991715000000,0
5991715000000,0
5991715000000,0
5991715000000,0
5991715000000,0
5991715000000,0
5991749000000,0
5991749000000,0
5991749000000,0
5991749000000,0
5991749000000,0
5991749000000,0
5991749000000,0
5991749000000,0
5991749000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991768000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991785000000,0
5991819000000,0
5991819000000,0
5991819000000,0
5991819000000,0
5991819000000,0
5991819000000,0
5991819000000,0
5991836000000,0
5991836000000,0
5991836000000,0
5991836000000,0
5991836000000,0
5991836000000,0
5991836000000,0
5991836000000,0
5991836000000,0
5991836000000,0
5991836000000,0
5991836000000,0
5991857000000,0
5991857000000,0
5991857000000,0
5991857000000,0
5991857000000,0
5991857000000,0
5991874000000,0
5991874000000,0
5991874000000,0
5991874000000,0
5991874000000,0
5991874000000,0
5991874000000,0
5991874000000,0
5991874000000,0
5991874000000,0
5991891000000,0
5991891000000,0
5991908000000,0
5991908000000,0
5991908000000,0
5991908000000,0
5991908000000,0
5991908000000,0
5991908000000,0
5991942000000,0
5991942000000,0
5991942000000,0
5991942000000,0
5991942000000,0
5991942000000,0
5991942000000,0
5991942000000,0
5991942000000,0
5991942000000,0
5991956000000,0
5991956000000,0
5991956000000,0
5991956000000,0
5991956000000,0
5991956000000,0
5991956000000,0
5991956000000,0
5991973000000,0
